They do not have any hobbies, nor do they have friends or relatives 	C2

Her diary was never found, nor was Juliette. 	C2

I should never have agreed to meet him, after all I didn't know the man nor did I understand what he was talking about, but he really said my friend Peter was in danger, that's what made me say yes. 	C2

I study English at college. 	A1

My friend is a nurse. 	A1

I'm living in Manchester. 	A1

It's very cheap and you can buy all you need. 	A1

He is very nice but sometimes he is a little crazy. 	A1

My college is not very big. 	A1

This place isn't big. 	A1

I'm not bad. 	A1

I don't like maths. 	A1

I don't have children. 	A1

I don't know. 	A1

I can go to see her tomorrow. 	A1

I will visit you soon. 	A1

I haven't eaten Italian food for a long time. 	A2

 now I haven't got any money. 	A2

I bought them because I hadn't got any clothes for summer. 	A2

I know you couldn't come to my party so I want to tell you about my presents and party. 	A2

I can't wait to see you and tell you the rest. 	A2

You won't have to bring anything. 	A2

When I worked in the sushi bar, I could not eat lunch and dinner at the normal time. Sometimes I ate lunch at 3pm and dinner was at 11pm. 	A2

Once you have started, you will not want to stop. 	A2

Yes, I do have a favorite restaurant. 	B1

I do miss you. 	B1

I do apologise for the change but I can't be there on the 28th of June. 	B1

After all, you did say that you wanted go somewhere with your friends. 	B1

Goodbye. Write soon. 	A2

Bring your swim-suit for the swimming pool. 	A2

Call me if you need anything. 	A2

Take a taxi to the Petrol station then call me. 	A2

The easiest way to get to my house is by Underground. Take line 14 and then change to line 8. Walk a little bit more and then you arrive. 	A2

Wear an apron over your clothes. 	A2

Bring some money with you. 	A2

Take a yellow bus near Green Park at 5.45 pm. Remember to bring your camera! 	A2

Email or phone me. 	A2

Write to me soon. Take care. 	A2

Come soon. 	A2

Don't tell Lucy, please. 	A2

Don't bring your children please. 	A2

Don't worry, I'll be there. 	A2

The concert will be in Canecão. Let's go!!! 	A2

Let's go to the town centre, it is an interesting place. 	A2

Let's meet at half past four. 	A2

Our house is next to the school and my home is opposite the post office. Don't forget. 	A2

We'll meet at my house at 3 o'clock. Don't be late! 	A2

Do write back and let me know all your news. 	B1

Do let me know your views on this. 	B1

Do follow the instructions. 	B1

Come and visit us after the New Year, we've got so much to talk about. 	B1

Come and stay with us this weekend! 	B1

Let me tell you my story. 	B1

Let me explain something. 	B1

Let me answer your question. 	B1

Let's not lose track of each other again! 	B2

Let's not forget that zoos actually help us keep dying species alive . 	B2

Let's not make the situation more complicated with companies and things like that. 	B2

Do not forget to have a break at lunchtime and try to eat your meal whenever possible in a silent room. 	B2

Do not hesitate to contact me should you need further information. 	B2

Try to play chess with him whenever you can and remember: Let him win! 	C1

While in London, they want to do their shopping there, so let them have more free time to do that. 	C1

If she wants to study away from home, please, let her go . 	C1

Don't let them spend all their free time in front of the TV. 	C1

Don't let him go out alone, because he may not feel well. 	C1

See enclosed brochure. 	C1

As you requested in your memo, I have spent the past few days gathering information from the six students involved in our programme 	C1

Look at the graph of the Agricultural sector 1991-2001. 	C1

See one of them and you'll want to see them all. 	C1

Let them find their own food. 	C2

But she put aside her friends because she didn't want to be pitied. After few attempts her friends gave up."Let her live alone". 	C2

So let them be and let them scrutinize the peculiar events that do occur in life. 	C2

Don't you ever do that again! 	C2

Don't you dare! 	C2

Don't you dare forget me, I want letters from you promptly, understand! 	C2

How are you? 	A1

Are you ok? 	A1

Are you going to the new art class? 	A2

Have you got a new dress for the party? 	A2

Do you remember Julie? 	A2

Did you buy a new mobile phone? 	A2

Would you like to come with me? 	A2

Will you go with me? 	A2

Can I come tomorrow to collect it? 	A2

Shall we meet at 7.30 pm? 	A2

When are you coming here? 	A2

What have you bought? 	A2

And what must I bring? 	A2

When can we meet? 	A2

Where did you go? 	A2

How  do you feel? 	A2

Why don't we watch a film? 	A2

Why didn't you come with me? 	A2

Why don't you ask Jennifer to go with you? 	A2

Why couldn't you come? It was fun. 	A2

Isn't it great? 	A2

Don't you like pizza? 	A2

 I bought one. Didn't I tell you? 	A2

What happened? 	B1

Who cares? 	B1

Who knows? 	B1

Have you ever been to Marseille? 	B1

What kind of books do you usually read? 	B1

Do you still remember my best friend? 	B1

Money - hasn't it always been one of the most important problems for students? 	B2

Why don't you ever listen to me? 	B2

Haven't you ever heard about the photographer Donatela and the painter Christian? 	B2

What a brilliant idea. 	A2

What a nice present I have! 	A2

What a great afternoon I had yesterday! 	A2

What a pity that you didn't come. 	A2

What a pity you lost the information about the new art class. 	A2

How exciting! 	B1

How terrible! 	B1

How amazing! This is my first flight in a hot-air balloon. 	B1

How lucky you are to have visited that exhibition! 	B1

How lovely to get your letter. 	B1

Wouldn't it be wonderful! 	B2

Doesn't that sound excellent to you?! 	B2

How I often longed to play with the other children or relax with a good book. 	C2

How I love the smell of home! 	C2

How I long to be there again. 	C2

How differently we were brought up by our mother. 	C2

I watched it with my brother who was also interested in sports. 	A2

It's given by Jenny who is one of my best friends. 	A2

I want my mobile before this afternoon because my parents who are in Japan will call me. 	A2

It's about a girl who went to the war when she was 22 years old. 	A2
